date,open,high,low,close,volume,average,barCount,bb_bbm,bb_bbh,bb_bbl,VWAP,RSI,STsupp,STres,LTsupp,LTres,GLD,UVXY,SQQQ,CVX,RIO,NUE,LWAY,TSN,NTR,ADM,HYG,SRLN,EWH,GBTC,USO,DIA,QQQ,IWM,IEF,FXB,FXE
2022-01-31 12:00:00,448.08,448.28,445.69,447.22,84255.51,447.018,52293,442.2535,452.8861,431.6209,442.4354,64.5734,447.19,447.43,447.11,448.06,167.81,15.61,38.4,131.22,71.37,101.26,5.18,90.88,69.48,74.68,84.51,45.56,23.63,26.12,62.43,349.29,360.08,199.0,112.49,129.43,104.4
2022-01-31 12:30:00,447.21,450.28,446.72,449.81,214771.69,449.225,114974,442.9685,453.6143,432.3227,442.4512,69.0563,449.71,450.01,448.06,450.01,168.09,15.24,37.3,131.33,71.4,101.39,5.13,90.88,69.8,75.0,84.65,45.55,23.68,26.22,62.47,350.97,363.28,201.13,112.56,129.3,104.39
2022-02-01 06:30:00,450.72,451.02,448.62,449.77,114941.01,449.965,72723,443.728,454.0336,433.4224,442.4596,68.9112,449.71,450.01,448.06,450.01,168.32,14.85,37.69,133.17,72.92,105.84,5.01,90.95,72.0,75.35,84.56,45.46,23.73,26.34,61.9,351.44,361.85,200.32,112.36,129.89,104.59
2022-02-01 07:00:00,449.76,450.04,446.93,448.77,78978.47,448.564,54170,444.3855,454.2044,434.5666,442.4646,65.2233,448.72,448.94,448.06,450.01,168.28,15.01,37.86,134.03,73.08,106.64,5.01,90.68,71.48,75.28,84.51,45.44,23.75,26.14,62.19,350.57,361.32,200.62,112.31,129.84,104.58
2022-02-01 07:30:00,448.79,450.03,447.89,450.01,43915.75,448.926,31222,445.075,454.4292,435.7208,442.4679,67.5429,450.01,450.06,450.01,451.14,168.52,14.7,37.58,135.0,73.39,106.79,5.01,90.73,71.72,75.54,84.56,45.44,23.75,26.24,62.38,351.56,362.28,202.24,112.18,129.84,104.56
2022-02-01 08:00:00,450.0,450.84,449.4,449.89,43858.67,450.192,29675,445.94,453.5539,438.3261,442.4712,67.0766,449.71,450.01,448.06,450.01,168.73,14.61,37.34,134.9,73.02,105.7,5.24,90.19,71.67,75.19,84.55,45.46,23.8,26.38,62.51,351.2,363.08,202.57,112.24,129.84,104.47
2022-02-01 08:30:00,449.89,451.02,448.98,450.68,55909.26,450.208,33370,446.671,453.0588,440.2832,442.4757,68.6128,450.56,450.69,450.01,451.14,168.46,14.45,37.09,135.31,73.2,106.0,5.24,90.28,72.21,75.18,84.6,45.46,23.8,26.7,62.15,351.48,363.88,202.8,112.23,129.84,104.39
2022-02-01 09:00:00,450.69,450.91,449.55,450.07,32057.2,450.203,22390,447.3125,452.1787,442.4463,442.4782,66.0501,450.06,450.13,450.01,451.14,168.42,14.54,37.35,134.44,73.09,105.78,5.25,90.78,72.44,75.23,84.62,45.46,23.79,26.42,62.05,351.3,363.04,202.15,112.38,129.84,104.46
2022-02-01 09:30:00,450.06,450.48,448.97,450.45,33680.48,449.623,23195,447.739,452.1099,443.3681,442.4808,66.88,450.31,450.46,450.01,451.14,168.36,14.46,37.24,134.56,73.26,105.55,5.25,90.88,72.7,75.3,84.63,45.46,23.78,26.37,62.23,351.45,363.4,202.55,112.34,129.84,104.39
2022-02-01 10:00:00,450.43,450.48,449.53,450.34,23619.5,449.989,16594,448.0895,452.0994,444.0796,442.4827,66.3742,450.31,450.46,450.01,451.14,168.21,14.43,37.27,134.21,73.34,105.75,5.25,90.79,72.45,75.3,84.57,45.46,23.77,26.44,61.97,351.36,363.31,202.66,112.41,129.84,104.47
2022-02-01 10:30:00,450.34,450.7,449.61,450.43,26735.71,450.31,19042,448.3925,452.1395,444.6455,442.4848,66.5968,450.31,450.46,450.01,451.14,168.19,14.33,37.43,134.72,73.72,106.0,5.25,91.2,72.54,75.47,84.56,45.45,23.78,26.08,62.13,351.75,362.76,201.74,112.41,130.0,104.47
2022-02-01 11:00:00,450.44,450.89,449.5,450.14,34167.32,450.224,23001,448.6405,452.1535,445.1275,442.4874,65.1014,450.13,450.29,450.01,451.14,168.22,14.34,37.62,135.48,73.95,106.17,5.05,91.51,72.81,75.42,84.61,45.46,23.78,26.06,62.31,351.74,362.11,201.78,112.36,130.0,104.48
2022-02-01 11:30:00,450.15,450.62,449.81,450.44,28426.78,450.276,19927,448.9535,451.8891,446.0179,442.4897,65.9531,450.31,450.46,450.01,451.14,168.05,14.27,37.51,135.24,74.15,106.76,5.05,91.2,72.71,75.33,84.55,45.45,23.79,26.08,62.14,351.96,362.49,201.96,112.32,130.0,104.52
2022-02-01 12:00:00,450.43,452.48,450.26,452.32,57887.06,451.646,35651,449.234,452.3264,446.1416,442.4953,70.7678,451.91,452.43,451.14,454.05,168.06,13.98,36.92,135.0,74.2,106.83,5.05,91.23,72.82,75.56,84.7,45.46,23.81,26.215,62.3,353.31,364.4,202.77,112.29,130.0,104.52
2022-02-01 12:30:00,452.32,453.63,451.84,452.96,144813.54,453.039,81879,449.566,452.7598,446.3722,442.5104,72.2086,452.86,452.97,451.14,454.05,168.19,13.56,36.59,134.79,74.2,107.46,5.05,91.04,73.12,75.5,84.74,45.45,23.85,26.26,62.53,353.72,365.5,203.23,112.29,130.08,104.67
2022-02-02 07:00:00,454.54,456.08,453.86,454.16,56333.69,455.08,35877,450.2885,454.1345,446.4425,442.5271,73.3427,453.86,454.67,454.05,456.59,168.71,13.79,36.06,132.94,73.79,108.3,5.1199,90.2,73.07,75.25,84.72,45.54,23.87,25.38,62.12,353.11,367.3,200.38,112.62,130.41,104.93
2022-02-02 07:30:00,454.18,455.79,453.39,455.07,55885.11,454.677,36730,450.673,454.8059,446.5401,442.5341,75.2133,454.88,455.3,454.05,456.59,168.89,13.52,36.05,134.13,73.98,109.88,5.05,90.55,73.42,75.71,84.76,45.55,23.88,25.316,62.33,354.08,367.29,201.14,112.56,130.48,104.95
2022-02-02 08:00:00,455.08,455.31,453.05,454.28,48596.55,453.998,32964,450.97,455.241,446.699,442.5397,70.5827,453.86,454.67,454.05,456.59,168.93,13.7,36.52,134.02,73.82,110.02,5.05,90.61,73.23,75.77,84.7,45.55,23.84,25.12,61.92,353.65,365.74,200.38,112.71,130.45,104.95
2022-02-02 08:30:00,454.28,454.83,453.16,454.76,37319.39,454.068,26727,451.304,455.6626,446.9454,442.5442,71.7219,454.73,454.88,454.05,456.59,168.94,13.5,36.32,134.34,73.81,110.13,5.05,90.48,73.27,75.62,84.71,45.55,23.81,25.25,62.22,353.78,366.38,200.71,112.75,130.45,104.95
2022-02-02 09:00:00,454.76,456.02,454.3,455.12,40417.31,455.309,27368,451.699,455.9358,447.4622,442.5493,72.5795,454.88,455.3,454.05,456.59,169.0,13.48,36.3,134.72,74.22,110.69,5.05,90.65,73.61,75.68,84.74,45.57,23.84,25.1899,62.19,354.49,366.44,200.91,112.77,130.57,105.02
2022-02-02 09:30:00,455.13,456.84,454.76,456.82,34678.79,455.947,24606,452.0495,456.7388,447.3602,442.5542,76.2437,456.59,457.03,456.59,457.88,169.05,13.26,35.64,134.79,74.09,110.25,5.0,90.64,73.74,75.7,84.78,45.56,23.86,25.33,62.14,355.43,368.63,201.57,112.79,130.59,105.06
2022-02-02 10:00:00,456.82,456.87,455.24,455.68,31969.51,456.218,22567,452.345,457.1655,447.5245,442.5583,69.5335,455.56,455.89,454.05,456.59,168.97,13.44,36.12,134.76,74.01,110.47,5.15,91.02,73.46,75.97,84.75,45.55,23.83,25.17,62.36,354.71,367.03,200.95,112.75,130.59,105.08
2022-02-02 10:30:00,455.68,456.67,455.58,456.27,33376.68,456.162,22116,452.72,457.5366,447.9034,442.5628,70.9581,455.89,456.31,454.05,456.59,168.96,13.4,36.08,135.39,74.13,111.06,5.075,91.12,73.7,76.29,84.77,45.55,23.85,25.32,62.53,355.34,367.2,201.32,112.65,130.59,105.05
2022-02-02 11:00:00,456.27,456.84,455.48,456.25,40750.64,456.264,28135,453.032,457.914,448.15,442.5683,70.8372,455.89,456.31,454.05,456.59,168.83,13.34,36.14,135.4,74.17,111.51,5.075,91.33,73.9,76.45,84.79,45.56,23.86,25.375,62.47,355.49,366.98,201.08,112.58,130.59,105.05
2022-02-02 11:30:00,456.25,457.72,456.2,457.0,52498.06,457.1,33889,453.3875,458.3376,448.4374,442.5758,72.7149,456.59,457.03,456.59,457.88,168.82,13.09,35.83,135.43,74.29,112.31,5.075,91.31,73.83,76.56,84.88,45.55,23.86,25.51,62.54,355.9,368.04,201.42,112.62,130.68,105.06
2022-02-02 12:00:00,456.99,458.01,456.59,457.38,58005.29,457.362,39475,453.7225,458.7995,448.6455,442.5843,73.6409,457.13,457.51,456.59,457.88,168.7,13.13,35.72,135.62,74.32,112.18,5.075,91.36,73.87,76.76,84.89,45.55,23.88,25.43,62.55,356.19,368.36,201.19,112.51,130.68,105.05
2022-02-02 12:30:00,457.4,458.12,456.87,457.29,136726.65,457.509,78029,454.0835,459.0967,449.0703,442.6041,73.0089,457.13,457.51,456.59,457.88,168.84,13.13,35.69,135.4,74.3,111.96,5.055,91.37,73.8,76.68,84.84,45.52,23.85,25.51,62.53,356.01,368.54,201.31,112.54,130.54,105.02
2022-02-03 07:30:00,452.52,452.92,451.44,451.98,42159.61,452.23,28223,454.261,458.8627,449.6593,442.6243,48.1264,451.91,452.43,451.14,454.05,168.4,14.03,38.27,134.15,74.36,114.51,5.11,91.06,72.88,76.32,84.31,45.49,23.88,25.28,62.68,353.81,359.62,200.53,112.02,130.9,106.07
2022-02-03 08:00:00,451.97,452.97,451.16,451.58,38751.42,452.102,25962,454.333,458.7143,449.9517,442.6277,46.9423,451.55,451.8,451.14,454.05,168.76,14.1,38.44,134.11,74.3,114.64,5.11,90.95,72.68,76.28,84.26,45.48,23.89,25.3,62.76,353.74,359.06,199.69,112.03,130.99,106.26
2022-02-03 08:30:00,451.58,451.74,450.17,450.21,38349.68,451.067,25885,454.3215,458.7446,449.8984,442.6306,43.0369,450.13,450.29,450.01,451.14,168.74,14.48,38.83,133.89,73.87,113.53,5.11,90.83,72.56,76.13,84.26,45.47,23.84,25.12,62.86,353.07,357.66,198.65,112.08,130.97,106.15
2022-02-03 09:00:00,450.21,450.63,449.15,450.18,46298.72,449.928,31203,454.2145,458.9206,449.5084,442.634,42.9527,450.13,450.29,450.01,451.14,168.71,14.54,38.76,133.68,73.77,114.01,5.11,90.97,72.27,75.94,84.27,45.49,23.84,25.21,62.74,353.16,357.9,198.53,112.07,130.76,106.27
2022-02-03 09:30:00,450.17,450.62,449.23,449.91,35759.79,449.924,24693,454.062,459.1064,449.0176,442.6366,42.1527,449.71,450.01,448.06,450.01,168.47,14.61,38.82,133.47,73.69,112.97,4.94,90.95,72.34,76.05,84.28,45.5,23.84,25.17,62.79,352.95,357.67,198.67,112.0,130.89,106.32
2022-02-03 10:00:00,449.92,450.47,449.04,450.07,37876.7,449.754,26146,453.84,459.1687,448.5113,442.6393,42.8322,450.06,450.13,450.01,451.14,168.43,14.63,38.71,133.81,73.61,112.59,5.0499,90.68,72.61,75.82,84.36,45.5,23.84,25.065,63.28,352.94,358.11,198.84,112.03,130.88,106.19
2022-02-03 10:30:00,450.06,450.71,449.68,449.97,25632.3,450.167,17860,453.6305,459.2157,448.0453,442.6412,42.4962,449.71,450.01,448.06,450.01,168.59,14.71,38.89,134.62,73.66,113.2,5.0275,91.02,72.6,75.94,84.29,45.5,23.84,25.205,63.65,353.38,357.44,198.81,112.01,130.9,106.32
2022-02-03 11:00:00,449.97,450.59,449.26,449.56,29238.26,450.043,21132,453.355,459.168,447.542,442.6431,41.0736,449.38,449.6,448.06,450.01,168.65,14.76,39.03,134.72,73.63,113.11,5.0275,90.96,72.55,75.8,84.33,45.5,23.82,25.14,63.69,352.96,356.99,198.57,112.07,130.9,106.3
2022-02-03 11:30:00,449.55,449.61,447.7,448.27,60030.41,448.46,38360,453.0545,459.2537,446.8553,442.6465,36.8893,448.21,448.34,448.06,450.01,168.56,15.11,39.38,134.41,73.56,112.53,4.93,90.79,72.31,75.73,84.23,45.5,23.8,24.87,63.7,352.1,355.77,197.94,112.07,130.9,106.22
2022-02-03 12:00:00,448.27,449.37,447.56,448.61,67438.3,448.425,45622,452.747,459.1829,446.3111,442.6504,38.6629,448.54,448.72,448.06,450.01,168.64,14.93,39.33,134.39,73.61,112.55,4.95,90.59,72.47,75.83,84.2,45.49,23.8,24.81,63.73,352.29,355.94,198.14,112.13,130.9,106.24
2022-02-03 12:30:00,448.62,448.64,445.71,446.64,182727.18,446.81,107112,452.323,459.1811,445.4649,442.6575,32.8945,446.3,446.8,444.89,447.11,168.59,15.52,40.0,134.2,73.48,112.24,4.95,90.33,72.07,75.68,84.1,45.48,23.76,24.63,63.51,350.99,353.61,197.46,112.08,130.7,106.2
2022-02-04 06:30:00,446.36,448.31,445.07,447.19,76678.94,446.747,44264,451.8415,458.7213,444.9617,442.6609,35.7755,447.19,447.43,447.11,448.06,168.52,15.0,39.35,136.46,73.72,113.77,4.98,89.47,72.75,76.04,83.48,45.44,24.05,25.58,65.17,350.26,355.43,196.23,111.34,130.16,106.05
2022-02-04 07:00:00,447.17,448.72,446.01,446.08,61103.89,447.67,39619,451.3615,458.4398,444.2832,442.663,32.7222,445.94,446.16,444.89,447.11,168.76,15.39,39.48,136.29,73.6,111.2,4.98,88.33,72.42,75.13,83.4,45.44,24.05,27.135,65.14,349.25,355.1,196.54,111.2,130.16,106.19
2022-02-04 07:30:00,446.07,446.97,444.22,444.7,57957.74,445.27,36236,450.783,458.0507,443.5153,442.6641,29.3666,444.63,444.74,443.47,444.89,168.45,15.73,39.96,135.34,73.54,110.73,4.98,88.03,72.01,74.86,83.34,45.44,23.99,26.84,65.09,348.28,353.67,195.49,111.14,130.12,106.18
2022-02-04 08:00:00,444.71,446.22,443.83,445.83,55803.2,444.889,35580,450.262,457.3798,443.1442,442.6659,35.2243,445.8,445.85,444.89,447.11,168.51,15.36,39.64,135.75,73.56,110.76,4.92,88.37,71.99,75.0,83.47,45.44,24.04,27.61,65.18,349.15,354.59,195.99,111.18,130.3,106.31
2022-02-04 08:30:00,445.83,447.86,445.6,446.84,48735.43,446.915,31971,449.754,456.3033,443.2047,442.6678,40.0129,446.8,447.13,444.89,447.11,168.75,15.26,39.31,135.78,73.81,111.73,4.92,88.34,71.89,75.35,83.56,45.45,24.05,27.6,65.12,349.85,355.59,196.41,111.22,130.3,106.39
2022-02-04 09:00:00,446.86,447.76,446.45,447.42,35945.86,447.102,24866,449.256,454.8559,443.6561,442.6695,42.6354,447.19,447.43,447.11,448.06,168.73,15.07,39.22,135.7,73.67,111.71,4.95,88.52,72.04,75.52,83.6,45.46,24.07,27.62,65.18,350.39,355.8,196.75,111.23,130.2,106.41
2022-02-04 09:30:00,447.47,448.63,446.86,448.56,39366.28,447.915,27393,448.8195,453.0367,444.6023,442.6718,47.4943,448.54,448.72,448.06,450.01,168.67,14.71,38.73,135.39,73.85,111.93,5.0,88.41,72.2,75.57,83.7,45.45,24.11,27.82,64.91,350.74,357.3,197.36,111.2,130.23,106.42
2022-02-04 10:00:00,448.56,450.39,448.55,449.75,59342.6,449.688,35581,448.7935,452.9809,444.6061,442.6759,52.0592,449.71,450.01,448.06,450.01,168.79,14.62,38.26,135.78,73.93,112.13,4.92,88.14,72.44,75.56,83.84,45.48,24.12,27.7565,65.12,351.26,358.65,198.33,111.22,130.28,106.41
2022-02-04 10:30:00,449.76,450.83,449.6,450.64,43769.19,450.244,30537,448.6995,452.6243,444.7747,442.6792,55.1965,450.56,450.69,450.01,451.14,168.81,14.58,37.96,136.5,74.0,112.15,4.92,88.2,72.73,75.71,83.81,45.48,24.11,27.76,65.11,351.62,359.56,198.86,111.17,130.28,106.37
2022-02-04 11:00:00,450.65,450.82,449.32,450.01,47310.91,450.05,32121,448.601,452.2829,444.9191,442.6826,52.5738,450.01,450.06,450.01,451.14,168.66,14.66,38.17,136.45,73.98,111.91,4.92,88.25,72.63,75.81,83.73,45.48,24.09,27.8,64.96,351.46,358.92,198.51,111.19,130.28,106.37
2022-02-04 11:30:00,450.02,451.14,449.85,451.06,48426.18,450.598,33045,448.575,452.1789,444.9711,442.6866,56.3007,451.05,451.17,450.01,451.14,168.73,14.2,37.86,136.6,73.98,112.23,4.86,88.4,72.73,75.9,83.72,45.47,24.09,28.04,65.04,352.09,359.86,199.05,111.13,130.16,106.36
2022-02-04 12:00:00,451.06,452.78,451.03,451.88,67648.09,452.01,40721,448.6585,452.4808,444.8362,442.6926,59.0098,451.8,451.91,451.14,454.05,168.79,14.1,37.69,136.85,73.99,112.37,4.86,88.6,72.82,76.15,83.78,45.48,24.12,27.985,64.95,352.88,360.33,199.55,111.17,130.16,106.4
2022-02-04 12:30:00,451.88,452.56,448.58,448.72,130505.55,450.365,79865,448.5855,452.344,444.827,442.7003,46.9345,448.72,448.94,448.06,450.01,168.87,14.62,38.48,135.89,73.89,111.27,4.9,88.29,72.42,75.69,83.75,45.51,24.09,27.955,64.92,350.88,357.99,198.44,111.21,130.16,106.41
2022-02-07 06:30:00,449.51,450.41,448.21,449.93,79972.46,449.414,52647,448.5865,452.3464,444.8266,442.7059,51.0639,449.71,450.01,448.06,450.01,169.39,13.97,37.7,136.95,75.16,111.12,4.8703,97.92,71.92,75.57,83.61,45.53,24.09,30.23,64.6,350.58,360.42,200.61,111.14,129.97,106.19
2022-02-07 07:00:00,449.93,450.31,448.48,449.8,45303.04,449.392,32385,448.573,452.3134,444.8326,442.709,50.6082,449.71,450.01,448.06,450.01,169.52,13.92,38.04,137.51,75.7,110.81,4.88,98.81,71.78,75.86,83.56,45.52,24.12,30.2,64.58,351.27,359.35,199.43,111.25,130.19,106.3
2022-02-07 07:30:00,449.81,450.86,449.21,449.79,39042.62,449.983,27062,448.564,452.2918,444.8362,442.7117,50.5708,449.71,450.01,448.06,450.01,169.58,13.82,38.16,138.29,75.94,111.43,4.88,98.35,72.06,75.75,83.59,45.51,24.12,30.72,64.84,351.56,359.02,200.1,111.09,130.02,106.28
2022-02-07 08:00:00,449.79,450.09,448.65,449.18,36638.85,449.239,26322,448.545,452.2561,444.8339,442.714,48.2305,449.14,449.37,448.06,450.01,169.69,14.03,38.57,138.83,75.97,112.09,4.89,97.44,71.98,75.93,83.7,45.5,24.11,30.63,64.89,351.44,357.71,199.64,111.15,130.02,106.23
2022-02-07 08:30:00,449.18,449.19,447.11,448.19,44398.55,447.918,30476,448.541,452.2534,444.8286,442.7163,44.6212,448.11,448.21,448.06,450.01,169.72,14.17,39.02,138.43,75.96,111.67,4.89,97.49,71.73,75.89,83.59,45.48,24.12,30.47,64.69,350.94,356.3,198.82,111.23,130.15,106.18
2022-02-07 09:00:00,448.19,448.24,447.25,447.34,27736.9,447.765,19408,448.4775,452.2263,444.7287,442.7176,41.7336,447.19,447.43,447.11,448.06,169.88,14.29,39.18,138.18,75.78,110.82,4.89,97.2,71.5,75.65,83.6,45.48,24.12,30.4405,64.66,350.1,355.81,198.66,111.2,130.15,106.13
2022-02-07 09:30:00,447.33,448.04,446.76,447.62,30892.19,447.524,20759,448.5265,452.2029,444.8501,442.719,43.0412,447.59,447.79,447.11,448.06,169.97,14.13,39.15,138.46,76.17,111.66,4.88,97.84,71.67,75.62,83.6,45.49,24.13,30.83,64.59,350.44,355.92,199.18,111.23,130.02,106.09
2022-02-07 10:00:00,447.63,449.14,447.44,448.99,29563.09,448.524,19983,448.6165,452.2454,444.9876,442.7208,49.0646,448.94,449.14,448.06,450.01,170.08,13.91,38.66,138.64,76.31,112.0,4.95,97.88,71.84,75.56,83.7,45.49,24.14,30.81,64.49,351.61,357.43,199.76,111.29,130.06,106.05
2022-02-07 10:30:00,449.0,449.61,448.59,449.42,24342.56,449.125,16261,448.7835,452.2331,445.3339,442.7224,50.8224,449.38,449.6,448.06,450.01,170.08,13.83,38.59,138.92,76.43,112.03,4.95,98.32,71.9,75.83,83.69,45.44,24.18,30.88,64.61,351.96,357.65,200.13,111.27,130.07,106.09
2022-02-07 11:00:00,449.43,450.08,448.84,450.08,26050.32,449.324,18269,449.0525,451.9871,446.1179,442.7242,53.4763,450.06,450.13,450.01,451.14,170.19,13.77,38.4,139.23,76.68,112.27,4.95,98.72,72.37,76.11,83.78,45.44,24.19,31.12,64.64,352.65,358.2,200.37,111.29,130.12,106.14
2022-02-07 11:30:00,450.08,450.46,449.72,449.93,30257.51,450.099,20469,449.2575,451.8111,446.7039,442.7264,52.7792,449.71,450.01,448.06,450.01,170.18,13.77,38.51,138.96,76.86,112.07,4.925,98.51,72.85,76.11,83.8,45.47,24.2,30.99,64.69,352.63,357.92,200.66,111.3,130.22,106.14
2022-02-07 12:00:00,449.9,450.99,448.93,449.08,45870.04,450.138,31025,449.3695,451.6734,447.0656,442.7292,48.8898,448.94,449.14,448.06,450.01,170.0,13.83,38.81,139.16,76.8,112.08,4.925,99.16,72.64,76.12,83.77,45.45,24.16,30.775,64.69,352.07,356.97,200.37,111.3,130.21,106.26
2022-02-07 12:30:00,449.1,449.5,445.85,447.23,148301.94,447.25,94602,449.36,451.6973,447.0227,442.7356,41.6889,447.19,447.43,447.11,448.06,170.09,14.06,39.39,138.55,76.66,111.14,4.95,99.1,72.6,75.97,83.71,45.44,24.14,30.56,64.68,350.85,355.17,199.48,111.24,130.17,106.26
2022-02-08 06:30:00,446.73,447.47,446.06,446.43,60732.03,446.819,39653,449.2535,451.9005,446.6065,442.7378,39.013,446.3,446.8,444.89,447.11,170.16,14.01,39.75,135.87,76.55,113.15,5.0,98.76,73.23,76.33,83.73,45.5,24.3,30.28,63.34,351.63,354.1,200.27,110.88,130.25,105.96
2022-02-08 07:00:00,446.41,447.23,445.22,446.3,50108.6,446.297,34442,449.081,452.0107,446.1513,442.7395,38.5796,446.3,446.8,444.89,447.11,170.63,13.96,39.91,136.44,76.92,116.03,5.0,98.18,73.57,76.78,83.68,45.49,24.3,30.052,63.41,351.83,353.62,200.29,110.84,130.32,105.96
2022-02-08 07:30:00,446.32,448.31,445.82,447.9,42900.77,447.317,30306,448.944,451.8251,446.0629,442.7416,46.4621,447.79,448.06,447.11,448.06,170.38,13.55,39.06,135.58,77.07,115.93,5.0,97.91,73.7,76.4,83.72,45.49,24.35,30.32,63.05,352.11,356.15,201.6,110.84,130.38,106.02
2022-02-08 08:00:00,447.92,449.35,447.87,448.98,43712.28,448.817,29749,448.8925,451.732,446.053,442.7443,51.0306,448.94,449.14,448.06,450.01,170.45,13.44,38.58,135.58,77.14,114.87,5.0,97.74,73.82,76.32,83.82,45.48,24.33,30.53,63.09,352.92,357.56,201.61,110.91,130.38,106.0
2022-02-08 08:30:00,449.01,450.26,449.01,450.07,38979.52,449.814,25065,448.843,451.5616,446.1244,442.747,55.1868,450.06,450.13,450.01,451.14,170.55,13.31,38.4,135.91,77.48,114.93,5.0,97.65,74.14,76.55,83.81,45.46,24.32,30.28,63.13,353.89,358.14,202.0,110.9,130.39,106.03
2022-02-08 09:00:00,450.08,450.47,449.47,450.11,26630.76,449.941,17891,448.7545,451.1703,446.3387,442.7489,55.3366,450.06,450.13,450.01,451.14,170.62,13.26,38.31,136.13,77.73,115.03,5.0,98.09,74.21,76.67,83.81,45.45,24.35,30.07,63.54,353.81,358.41,202.12,110.95,130.35,106.07
2022-02-08 09:30:00,450.12,451.27,450.12,450.6,32616.98,450.795,20213,448.8485,451.3944,446.3026,442.7514,57.2232,450.56,450.69,450.01,451.14,170.66,13.11,38.12,136.49,77.79,115.56,5.0,98.19,74.2,76.87,83.8,45.45,24.33,30.28,63.63,354.21,359.01,202.38,110.9,130.33,106.06
2022-02-08 10:00:00,450.6,450.65,449.62,449.85,28500.02,450.235,17836,448.8445,451.3838,446.3052,442.7533,53.4983,449.71,450.01,448.06,450.01,170.62,13.25,38.42,136.64,77.69,114.79,5.0,98.58,74.04,77.02,83.75,45.44,24.31,30.39,63.5,354.0,358.09,202.16,110.93,130.27,106.01
2022-02-08 10:30:00,449.85,450.53,449.64,450.36,25930.9,450.052,16110,448.8725,451.4651,446.2799,442.7552,55.6141,450.31,450.46,450.01,451.14,170.72,13.2,38.38,136.51,77.86,114.59,5.0,98.58,74.09,77.0,83.8,45.43,24.33,30.245,63.69,354.49,358.23,202.36,110.95,130.37,106.03
2022-02-08 11:00:00,450.36,450.83,448.79,448.92,28189.48,449.799,17466,448.829,451.3876,446.2704,442.7569,48.855,448.72,448.94,448.06,450.01,170.66,13.49,38.82,136.35,77.65,114.06,4.95,98.33,74.04,76.78,83.71,45.43,24.3,29.9999,63.43,353.44,356.88,201.6,110.96,130.37,106.09
2022-02-08 11:30:00,448.92,449.44,448.17,448.71,43475.32,448.798,28825,448.8055,451.3594,446.2516,442.7594,47.94,448.54,448.72,448.06,450.01,170.59,13.42,38.75,135.79,77.55,114.08,4.95,97.94,74.02,76.6,83.64,45.41,24.3,30.3,63.33,353.11,357.09,201.62,110.93,130.3,106.0
2022-02-08 12:00:00,448.71,450.8,448.09,450.17,49906.68,449.74,33300,448.9045,451.5083,446.3007,442.7629,54.3427,450.13,450.29,450.01,451.14,170.61,13.16,38.31,135.96,77.83,115.12,4.98,98.38,74.24,76.82,83.62,45.43,24.33,30.65,63.49,354.17,358.37,202.33,110.92,130.36,106.03
2022-02-08 12:30:00,450.18,451.92,450.01,450.89,110417.99,450.898,63247,449.082,451.7188,446.4452,442.7715,57.142,450.69,450.92,450.01,451.14,170.62,13.08,38.03,136.44,78.1,115.57,4.98,98.7,74.3,76.7,83.61,45.42,24.34,31.35,63.61,354.52,359.2,202.74,110.85,130.36,106.08
2022-02-09 07:30:00,455.93,456.79,455.82,456.78,38366.1,456.351,26197,450.183,455.7249,444.6411,442.7955,72.4699,456.59,457.03,456.59,457.88,170.72,12.51,36.37,137.72,78.15,119.17,5.01,100.29,75.62,77.45,84.03,45.47,24.58,30.76,64.08,358.0,364.43,205.91,111.12,130.36,106.14
2022-02-09 08:00:00,456.77,457.03,455.75,456.19,38068.57,456.37,24613,450.4885,456.6166,444.3604,442.8004,69.4549,455.89,456.31,454.05,456.59,170.94,12.53,36.44,137.56,77.92,118.69,5.01,99.87,75.59,77.15,84.04,45.48,24.58,30.74,64.28,357.41,364.27,205.63,111.19,130.34,106.21
2022-02-09 08:30:00,456.18,456.53,455.52,455.87,32292.84,456.116,20767,450.7855,457.3377,444.2333,442.8045,67.8072,455.56,455.89,454.05,456.59,171.1,12.62,36.53,137.18,77.7,118.21,5.01,99.85,75.64,77.3,84.01,45.48,24.56,31.23,63.55,357.13,363.96,205.74,111.2,130.34,106.18
